1,Gonzaga,0.9375,16,Fairleigh Dickinson,,,,,
9,Baylor,0.0625,8,Syracuse,,,,,
4,Florida State,0.5625,13,Vermont,,,,,
12,Murray State,0.4375,5,Marquette,,,,,
6,Buffalo,0.3125,11,Arizona State,,,,,
3,Texas Tech,0.6875,14,Western Kentucky,,,,,
10,Florida,0.1875,7,Nevada,,,,,
2,Michigan,0.8125,15,Montana,,,,,
6,Maryland,0.3125,11,Belmont,,,,,
3,Louisiana State,0.6875,14,Yale,,,,,
10,Minnesota,0.1875,7,Louisville,,,,,
2,Michigan State,0.8125,15,Bradley,,,,,
1,Duke,0.9375,16,North Dakota State,,,,,
9,Central Florida,0.0625,8,Virginia Commonwealth,,,,,
12,Liberty,0.4375,5,Mississippi State,,,,,
4,Virginia Tech,0.5625,13,St. Louis,,,,,
5,Auburn,0.4375,12,New Mexico State,,,,,
4,Kansas,0.5625,13,Northeastern,,,,,
9,Washington,0.0625,8,Utah State,,,,,
1,North Carolina,0.9375,16,Iona,,,,,
2,Kentucky,0.8125,15,Texas Christian,,,,,
7,Wofford,0.1875,10,Seton Hall,,,,,
3,Houston,0.6875,14,Georgia State,,,,,
11,Ohio State,0.3125,6,Iowa State,,,,,
6,Villanova,0.3125,11,"St. Mary's, California",,,,,
3,Purdue,0.6875,14,Old Dominion,,,,,
10,Iowa,0.1875,7,Cincinnati,,,,,
2,Tennessee,0.8125,15,Colgate,,,,,
9,Oklahoma,0.0625,8,Mississippi,,,,,
1,Virginia,0.9375,16,North Carolina-Asheville,,,,,
13,California-Irvine,0.5625,4,Kansas State,,,,,
12,Oregon,0.4375,5,Wisconsin,,,,,
